benchmark	path	run	metric	value_ms	status
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownPrelude_lower	0.340	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownCore_lower	0.335	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownModuleAliasC_lower	0.353	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTokenType_lower	0.338	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBool_lower	0.322	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBox_lower	0.308	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEqType_lower	0.322	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMonoid_lower	0.319	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownFunctor_lower	0.321	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownHigher_lower	0.329	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMonad_lower	0.319	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownIO_lower	0.307	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNormalize_lower	0.325	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownApplyType_lower	0.356	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownInt_lower	0.333	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNat_lower	0.315	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownZero_lower	0.314	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSucc_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExpr_lower	0.313	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSomeExpr_lower	0.326	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoneNat_lower	0.320	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownStep_lower	0.312	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMainValue_lower	0.322	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoneNow_lower	0.321	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUnwrapSome_lower	0.336	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExprValue_lower	0.326	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownId_lower	0.463	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTwoName_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAnswer_lower	0.718	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEqMethod_lower	0.339	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMempty_lower	0.320	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAppend_lower	0.318	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMap_lower	0.315	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBind_lower	0.310	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownWrap_lower	0.325	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeft_lower	0.314	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRight_lower	0.317	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSameCtor_lower	0.323	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass_lower	0.355	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUsesClass_lower	0.335	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAlso_lower	0.311	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword_lower	0.349	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownX_lower	0.302	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownA_lower	0.789	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBoxed_lower	0.340	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownB_lower	0.308	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownF_lower	0.308	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownK_lower	0.309	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownM_lower	0.311	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNext_lower	0.314	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownN_lower	0.305	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownZeroInt_lower	0.338	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownOne_lower	0.318	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTwo_lower	0.309	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownForall_lower	0.317	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda_lower	0.329	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLambda_lower	0.430	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeftParen_lower	0.338	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRightParen_lower	0.330	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace_lower	0.475	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRightBrace_lower	0.435	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon_lower	0.359	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownColon_lower	0.322	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownStar_lower	0.320	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEquals_lower	0.412	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSemicolon_lower	0.356	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownComma_lower	0.321	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDot_lower	0.312	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBar_lower	0.311	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownWildcard_lower	0.324	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUnknown_lower	0.302	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanSourceToken_lower	0.352	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_advanceTrivia_lower	0.313	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia64_lower	0.282	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia32_lower	0.278	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia16_lower	0.277	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia8_lower	0.286	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia4_lower	0.278	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia2_lower	0.276	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTriviaStep_lower	0.352	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_sourceStartsWith_lower	0.287	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_stringExactMatch_lower	0.301	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.defs_scc_classification	0.265	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_tokenizeCompleteModule	140.565	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_initialSourceCursor	1.677	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_initialScanState	6.714	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_finishScannedInput	121.075	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseScannedInput	52.272	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_finishReverseInput	51.649	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany256	51.667	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany128	47.521	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany64	48.174	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany32	46.850	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany16	48.195	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany8	48.254	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany4	47.724	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseMany2	48.333	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_reverseStep	75.721	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany256	113.285	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany128	111.695	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany64	111.592	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany32	117.318	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany16	111.275	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany8	112.043	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany4	114.218	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanMany2	113.899	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanStep	173.690	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanActiveSource	197.295	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownToken	20.638	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownModule	144.194	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExport	147.799	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDef	146.262	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownType	146.259	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownFamily	149.676	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownData	142.951	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownClass	147.554	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDeriving	147.010	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownImport	143.068	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExposing	149.417	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLet	145.989	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownInstance	150.624	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownIn	147.632	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownCase	148.851	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownOf	143.379	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownWhere	146.106	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTrue	145.646	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownFalse	145.958	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownArrow	146.571	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownConstraintArrow	147.173	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownFundepArrow	148.559	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMainModule	145.464	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownPrelude	145.609	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownCore	149.242	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownModuleAliasC	145.426	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTokenType	148.397	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBool	144.204	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBox	147.382	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEqType	146.588	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMonoid	144.996	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownFunctor	148.508	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownHigher	149.483	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMonad	149.530	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownIO	147.546	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNormalize	145.880	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownApplyType	149.140	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownInt	144.235	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNat	150.244	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownZero	144.596	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSucc	147.680	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExpr	150.779	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSomeExpr	147.937	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoneNat	151.155	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownStep	144.591	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMainValue	149.687	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoneNow	145.067	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUnwrapSome	145.222	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownExprValue	149.802	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownId	145.666	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTwoName	148.473	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAnswer	145.248	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEqMethod	147.541	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMempty	149.789	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAppend	147.425	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownMap	146.466	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBind	149.149	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownWrap	145.447	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeft	149.294	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRight	144.966	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSameCtor	148.569	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass	148.410	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUsesClass	144.205	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAlso	148.968	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword	143.604	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownX	144.876	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownA	149.996	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBoxed	145.481	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownB	150.579	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownF	145.816	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownK	143.866	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownM	147.429	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownNext	148.869	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownN	147.944	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownZeroInt	145.598	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownOne	146.931	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTwo	147.468	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownForall	146.122	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda	150.723	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLambda	145.599	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeftParen	146.932	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRightParen	150.152	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace	146.601	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownRightBrace	144.116	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon	152.825	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownColon	143.763	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownStar	145.042	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownEquals	153.640	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownSemicolon	147.857	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownComma	150.421	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownDot	144.801	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownBar	152.391	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownWildcard	164.251	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanKnownUnknown	3.126	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_scanSourceToken	47.226	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_advanceTrivia	5.754	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia64	8.534	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia32	8.666	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia16	8.784	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia8	9.049	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia4	9.350	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTrivia2	8.719	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_skipTriviaStep	62.870	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_sourceStartsWith	13.091	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityLexer.def_stringExactMatch	28.167	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityLexer.def-bindings	16042.491	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityLexer.exports	0.250	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityLexer	16698.728	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module-interface.ParserParityLexer	0.304	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.preflight	0.257	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.import-scope	0.304	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.local-data	0.329	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.local-classes	0.262	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.local-defs	0.358	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.local-values	0.270	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.scopes	0.251	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.validations	0.313	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.derived-instances	0.284	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.instance-skeletons	0.270	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.module.ParserParityParserCombinator.finalize-context	1.461	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityParserCombinator.constructor_Parser	107.925	1
parser-library	test/programs/compiler-parser-parity/parser-library	1	program.check.operation.ParserParityParserCombinator.constructor_ParserAtEnd	8.709	1
