benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen	1	144.078	144.078	144.078	144.078	144.078
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace	1	146.550	146.550	146.550	146.550	146.550
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace	1	146.707	146.707	146.707	146.707	146.707
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon	1	144.767	144.767	144.767	144.767	144.767
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownColon	1	146.451	146.451	146.451	146.451	146.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStar	1	141.928	141.928	141.928	141.928	141.928
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEquals	1	146.422	146.422	146.422	146.422	146.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSemicolon	1	147.449	147.449	147.449	147.449	147.449
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownComma	1	146.542	146.542	146.542	146.542	146.542
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDot	1	146.322	146.322	146.322	146.322	146.322
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBar	1	146.037	146.037	146.037	146.037	146.037
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWildcard	1	146.332	146.332	146.332	146.332	146.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnknown	1	2.876	2.876	2.876	2.876	2.876
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanSourceToken	1	45.398	45.398	45.398	45.398	45.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_advanceTrivia	1	5.111	5.111	5.111	5.111	5.111
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia64	1	8.167	8.167	8.167	8.167	8.167
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia32	1	8.851	8.851	8.851	8.851	8.851
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia16	1	9.294	9.294	9.294	9.294	9.294
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia8	1	8.690	8.690	8.690	8.690	8.690
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia4	1	7.859	7.859	7.859	7.859	7.859
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia2	1	9.168	9.168	9.168	9.168	9.168
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTriviaStep	1	62.631	62.631	62.631	62.631	62.631
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_sourceStartsWith	1	11.615	11.615	11.615	11.615	11.615
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_stringExactMatch	1	27.361	27.361	27.361	27.361	27.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.def-bindings	1	15893.929	15893.929	15893.929	15893.929	15893.929
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.exports	1	0.285	0.285	0.285	0.285	0.285
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer	1	16550.005	16550.005	16550.005	16550.005	16550.005
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module-interface.ParserParityLexer	1	0.276	0.276	0.276	0.276	0.276
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.preflight	1	0.315	0.315	0.315	0.315	0.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.import-scope	1	0.352	0.352	0.352	0.352	0.352
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-data	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-classes	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-defs	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-values	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.scopes	1	0.309	0.309	0.309	0.309	0.309
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.validations	1	0.397	0.397	0.397	0.397	0.397
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.derived-instances	1	0.351	0.351	0.351	0.351	0.351
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.instance-skeletons	1	0.343	0.343	0.343	0.343	0.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.finalize-context	1	2.088	2.088	2.088	2.088	2.088
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_Parser	1	107.917	107.917	107.917	107.917	107.917
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserAtEnd	1	9.033	9.033	9.033	9.033	9.033
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserNotAtEnd	1	7.326	7.326	7.326	7.326	7.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserEndUnknown	1	6.315	6.315	6.315	6.315	6.315
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserState	1	25.800	25.800	25.800	25.800	25.800
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserStepOk	1	108.069	108.069	108.069	108.069	108.069
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ParserStepError	1	85.902	85.902	85.902	85.902	85.902
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ValueUnit	1	13.826	13.826	13.826	13.826	13.826
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ValueToken	1	25.482	25.482	25.482	25.482	25.482
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.constructor_ValueModuleKey	1	19.248	19.248	19.248	19.248	19.248
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.constructor-bindings	1	414.340	414.340	414.340	414.340	414.340
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.instance_methods_group_finalize	1	0.443	0.443	0.443	0.443	0.443
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.instance-bindings	1	1.284	1.284	1.284	1.284	1.284
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserFunctorAudit_lower	1	0.319	0.319	0.319	0.319	0.319
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserApplicativeAudit_lower	1	0.321	0.321	0.321	0.321	0.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserMonadAudit_lower	1	0.297	0.297	0.297	0.297	0.297
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_runParser_lower	1	0.456	0.456	0.456	0.456	0.456
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserPure_lower	1	0.351	0.351	0.351	0.351	0.351
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserFail_lower	1	0.523	0.523	0.523	0.523	0.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserBind_lower	1	0.418	0.418	0.418	0.418	0.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserMap_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserChoice_lower	1	0.899	0.899	0.899	0.899	0.899
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_captureSpan_lower	1	0.288	0.288	0.288	0.288	0.288
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_diagnosticLabel_lower	1	0.354	0.354	0.354	0.354	0.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelUnexpectedSource_lower	1	0.938	0.938	0.938	0.938	0.938
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelEquals_lower	1	1.391	1.391	1.391	1.391	1.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelImportSemicolon_lower	1	1.019	1.019	1.019	1.019	1.019
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelImportAlias_lower	1	0.969	0.969	0.969	0.969	0.969
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelDefSemicolon_lower	1	1.081	1.081	1.081	1.081	1.081
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelLetIn_lower	1	1.712	1.712	1.712	1.712	1.712
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelLetAnnotationType_lower	1	0.979	0.979	0.979	0.979	0.979
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelConstructorColon_lower	1	0.952	0.952	0.952	0.952	0.952
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelCaseBranchArrow_lower	1	0.909	0.909	0.909	0.909	0.909
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelInstanceMethodEquals_lower	1	0.916	0.916	0.916	0.916	0.916
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelFunctionalDependencyArrow_lower	1	1.457	1.457	1.457	1.457	1.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelTypeFamilyEquationEquals_lower	1	0.968	0.968	0.968	0.968	0.968
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_labelConstructorForallDot_lower	1	0.952	0.952	0.952	0.952	0.952
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_expectToken_lower	1	0.439	0.439	0.439	0.439	0.439
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserStateAtEnd_lower	1	0.333	0.333	0.333	0.333	0.333
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.defs_scc_classification	1	0.289	0.289	0.289	0.289	0.289
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserFunctorAudit	1	0.619	0.619	0.619	0.619	0.619
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParserCombinator.def_parserApplicativeAudit	1	0.422	0.422	0.422	0.422	0.422
