benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRight_lower	1	0.374	0.374	0.374	0.374	0.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSameCtor_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass_lower	1	0.447	0.447	0.447	0.447	0.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesClass_lower	1	0.391	0.391	0.391	0.391	0.391
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAlso_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownX_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownA_lower	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBoxed_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownB_lower	1	0.364	0.364	0.364	0.364	0.364
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownF_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownK_lower	1	0.362	0.362	0.362	0.362	0.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownM_lower	1	0.362	0.362	0.362	0.362	0.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNext_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownN_lower	1	0.432	0.432	0.432	0.432	0.432
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZeroInt_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOne_lower	1	0.373	0.373	0.373	0.373	0.373
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwo_lower	1	0.377	0.377	0.377	0.377	0.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownForall_lower	1	0.378	0.378	0.378	0.378	0.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda_lower	1	0.562	0.562	0.562	0.562	0.562
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLambda_lower	1	0.439	0.439	0.439	0.439	0.439
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftParen_lower	1	0.766	0.766	0.766	0.766	0.766
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen_lower	1	0.440	0.440	0.440	0.440	0.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace_lower	1	0.410	0.410	0.410	0.410	0.410
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace_lower	1	0.407	0.407	0.407	0.407	0.407
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon_lower	1	0.431	0.431	0.431	0.431	0.431
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownColon_lower	1	0.417	0.417	0.417	0.417	0.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStar_lower	1	0.389	0.389	0.389	0.389	0.389
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEquals_lower	1	0.510	0.510	0.510	0.510	0.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSemicolon_lower	1	0.451	0.451	0.451	0.451	0.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownComma_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDot_lower	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBar_lower	1	0.366	0.366	0.366	0.366	0.366
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWildcard_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnknown_lower	1	0.360	0.360	0.360	0.360	0.360
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanSourceToken_lower	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_advanceTrivia_lower	1	0.338	0.338	0.338	0.338	0.338
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia64_lower	1	0.358	0.358	0.358	0.358	0.358
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia32_lower	1	0.343	0.343	0.343	0.343	0.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia16_lower	1	0.337	0.337	0.337	0.337	0.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia8_lower	1	0.335	0.335	0.335	0.335	0.335
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia4_lower	1	0.339	0.339	0.339	0.339	0.339
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia2_lower	1	0.379	0.379	0.379	0.379	0.379
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTriviaStep_lower	1	0.448	0.448	0.448	0.448	0.448
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_sourceStartsWith_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_stringExactMatch_lower	1	0.367	0.367	0.367	0.367	0.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.defs_scc_classification	1	0.330	0.330	0.330	0.330	0.330
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_tokenizeCompleteModule	1	124.986	124.986	124.986	124.986	124.986
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_initialSourceCursor	1	2.071	2.071	2.071	2.071	2.071
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_initialScanState	1	5.858	5.858	5.858	5.858	5.858
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_finishScannedInput	1	111.635	111.635	111.635	111.635	111.635
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseScannedInput	1	48.046	48.046	48.046	48.046	48.046
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_finishReverseInput	1	43.692	43.692	43.692	43.692	43.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany256	1	42.988	42.988	42.988	42.988	42.988
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany128	1	42.520	42.520	42.520	42.520	42.520
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany64	1	43.842	43.842	43.842	43.842	43.842
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany32	1	43.088	43.088	43.088	43.088	43.088
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany16	1	43.205	43.205	43.205	43.205	43.205
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany8	1	42.743	42.743	42.743	42.743	42.743
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany4	1	50.328	50.328	50.328	50.328	50.328
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseMany2	1	43.538	43.538	43.538	43.538	43.538
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_reverseStep	1	67.846	67.846	67.846	67.846	67.846
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany256	1	99.550	99.550	99.550	99.550	99.550
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany128	1	101.806	101.806	101.806	101.806	101.806
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany64	1	109.068	109.068	109.068	109.068	109.068
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany32	1	103.251	103.251	103.251	103.251	103.251
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany16	1	101.020	101.020	101.020	101.020	101.020
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany8	1	106.247	106.247	106.247	106.247	106.247
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany4	1	100.316	100.316	100.316	100.316	100.316
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanMany2	1	99.901	99.901	99.901	99.901	99.901
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanStep	1	156.944	156.944	156.944	156.944	156.944
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanActiveSource	1	168.124	168.124	168.124	168.124	168.124
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownToken	1	19.118	19.118	19.118	19.118	19.118
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModule	1	134.814	134.814	134.814	134.814	134.814
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExport	1	128.082	128.082	128.082	128.082	128.082
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDef	1	132.426	132.426	132.426	132.426	132.426
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownType	1	125.647	125.647	125.647	125.647	125.647
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFamily	1	136.374	136.374	136.374	136.374	136.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownData	1	130.359	130.359	130.359	130.359	130.359
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownClass	1	125.440	125.440	125.440	125.440	125.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDeriving	1	135.649	135.649	135.649	135.649	135.649
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownImport	1	126.468	126.468	126.468	126.468	126.468
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExposing	1	136.892	136.892	136.892	136.892	136.892
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLet	1	130.437	130.437	130.437	130.437	130.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInstance	1	138.597	138.597	138.597	138.597	138.597
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIn	1	128.202	128.202	128.202	128.202	128.202
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCase	1	131.782	131.782	131.782	131.782	131.782
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOf	1	133.670	133.670	133.670	133.670	133.670
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWhere	1	125.868	125.868	125.868	125.868	125.868
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTrue	1	134.791	134.791	134.791	134.791	134.791
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFalse	1	129.209	129.209	129.209	129.209	129.209
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownArrow	1	137.550	137.550	137.550	137.550	137.550
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownConstraintArrow	1	127.010	127.010	127.010	127.010	127.010
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFundepArrow	1	128.663	128.663	128.663	128.663	128.663
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainModule	1	134.422	134.422	134.422	134.422	134.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownPrelude	1	129.433	129.433	129.433	129.433	129.433
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownCore	1	132.577	132.577	132.577	132.577	132.577
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownModuleAliasC	1	125.311	125.311	125.311	125.311	125.311
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTokenType	1	133.008	133.008	133.008	133.008	133.008
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBool	1	124.595	124.595	124.595	124.595	124.595
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBox	1	125.546	125.546	125.546	125.546	125.546
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqType	1	133.743	133.743	133.743	133.743	133.743
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonoid	1	128.706	128.706	128.706	128.706	128.706
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownFunctor	1	133.959	133.959	133.959	133.959	133.959
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownHigher	1	126.479	126.479	126.479	126.479	126.479
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMonad	1	127.495	127.495	127.495	127.495	127.495
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownIO	1	137.167	137.167	137.167	137.167	137.167
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNormalize	1	127.487	127.487	127.487	127.487	127.487
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownApplyType	1	135.973	135.973	135.973	135.973	135.973
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownInt	1	127.870	127.870	127.870	127.870	127.870
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNat	1	135.829	135.829	135.829	135.829	135.829
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZero	1	128.275	128.275	128.275	128.275	128.275
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSucc	1	129.613	129.613	129.613	129.613	129.613
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExpr	1	133.421	133.421	133.421	133.421	133.421
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSomeExpr	1	129.850	129.850	129.850	129.850	129.850
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNat	1	136.468	136.468	136.468	136.468	136.468
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStep	1	126.474	126.474	126.474	126.474	126.474
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMainValue	1	131.021	131.021	131.021	131.021	131.021
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoneNow	1	135.541	135.541	135.541	135.541	135.541
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnwrapSome	1	128.118	128.118	128.118	128.118	128.118
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownExprValue	1	135.983	135.983	135.983	135.983	135.983
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownId	1	127.955	127.955	127.955	127.955	127.955
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwoName	1	137.187	137.187	137.187	137.187	137.187
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAnswer	1	130.624	130.624	130.624	130.624	130.624
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEqMethod	1	124.321	124.321	124.321	124.321	124.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMempty	1	133.036	133.036	133.036	133.036	133.036
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAppend	1	126.567	126.567	126.567	126.567	126.567
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownMap	1	135.539	135.539	135.539	135.539	135.539
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBind	1	123.595	123.595	123.595	123.595	123.595
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWrap	1	128.719	128.719	128.719	128.719	128.719
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeft	1	137.457	137.457	137.457	137.457	137.457
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRight	1	127.694	127.694	127.694	127.694	127.694
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSameCtor	1	132.838	132.838	132.838	132.838	132.838
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesQualifiedClass	1	127.296	127.296	127.296	127.296	127.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUsesClass	1	125.747	125.747	125.747	125.747	125.747
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAlso	1	135.246	135.246	135.246	135.246	135.246
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownAsKeyword	1	126.285	126.285	126.285	126.285	126.285
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownX	1	135.031	135.031	135.031	135.031	135.031
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownA	1	124.519	124.519	124.519	124.519	124.519
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBoxed	1	126.372	126.372	126.372	126.372	126.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownB	1	132.867	132.867	132.867	132.867	132.867
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownF	1	127.004	127.004	127.004	127.004	127.004
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownK	1	127.930	127.930	127.930	127.930	127.930
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownM	1	139.329	139.329	139.329	139.329	139.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownNext	1	125.748	125.748	125.748	125.748	125.748
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownN	1	139.916	139.916	139.916	139.916	139.916
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownZeroInt	1	129.547	129.547	129.547	129.547	129.547
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownOne	1	129.077	129.077	129.077	129.077	129.077
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTwo	1	137.279	137.279	137.279	137.279	137.279
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownForall	1	128.080	128.080	128.080	128.080	128.080
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownTypeLambda	1	139.452	139.452	139.452	139.452	139.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLambda	1	125.158	125.158	125.158	125.158	125.158
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftParen	1	128.246	128.246	128.246	128.246	128.246
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightParen	1	137.569	137.569	137.569	137.569	137.569
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownLeftBrace	1	126.851	126.851	126.851	126.851	126.851
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownRightBrace	1	133.988	133.988	133.988	133.988	133.988
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDoubleColon	1	123.446	123.446	123.446	123.446	123.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownColon	1	127.514	127.514	127.514	127.514	127.514
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownStar	1	136.988	136.988	136.988	136.988	136.988
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownEquals	1	127.138	127.138	127.138	127.138	127.138
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownSemicolon	1	124.451	124.451	124.451	124.451	124.451
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownComma	1	135.866	135.866	135.866	135.866	135.866
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownDot	1	127.179	127.179	127.179	127.179	127.179
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownBar	1	132.075	132.075	132.075	132.075	132.075
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownWildcard	1	124.599	124.599	124.599	124.599	124.599
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanKnownUnknown	1	2.904	2.904	2.904	2.904	2.904
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_scanSourceToken	1	38.388	38.388	38.388	38.388	38.388
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_advanceTrivia	1	4.976	4.976	4.976	4.976	4.976
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia64	1	7.166	7.166	7.166	7.166	7.166
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia32	1	8.271	8.271	8.271	8.271	8.271
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia16	1	8.252	8.252	8.252	8.252	8.252
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia8	1	7.326	7.326	7.326	7.326	7.326
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia4	1	7.984	7.984	7.984	7.984	7.984
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTrivia2	1	7.105	7.105	7.105	7.105	7.105
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_skipTriviaStep	1	53.864	53.864	53.864	53.864	53.864
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_sourceStartsWith	1	10.892	10.892	10.892	10.892	10.892
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityLexer.def_stringExactMatch	1	23.828	23.828	23.828	23.828	23.828
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.def-bindings	1	14286.400	14286.400	14286.400	14286.400	14286.400
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer.exports	1	0.226	0.226	0.226	0.226	0.226
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityLexer	1	14881.632	14881.632	14881.632	14881.632	14881.632
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module-interface.ParserParityLexer	1	0.215	0.215	0.215	0.215	0.215
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.preflight	1	0.243	0.243	0.243	0.243	0.243
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.import-scope	1	0.320	0.320	0.320	0.320	0.320
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-data	1	0.313	0.313	0.313	0.313	0.313
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-classes	1	0.261	0.261	0.261	0.261	0.261
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-defs	1	0.413	0.413	0.413	0.413	0.413
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.local-values	1	0.266	0.266	0.266	0.266	0.266
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.module.ParserParityParserCombinator.scopes	1	0.250	0.250	0.250	0.250	0.250
