benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules.main-binding	0.100	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.modules	461.446	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.check.package-interface	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	program.cli.command	477.720	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	real	1740.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	user	450.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	sys	40.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	1	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.parse-args	0.136	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.load-package	0.227	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-graph	1.512	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-order	0.104	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.normalize-type-families	0.149	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.reject-generalized-class-features	0.132	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.resolve	0.292	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.modules.distinct	0.118	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Prelude.cache	426.947	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Prelude	0.148	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.preflight	0.123	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.import-scope	0.126	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-data	0.121	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-classes	0.129	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-defs	0.128	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.local-values	0.130	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.scopes	0.117	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.validations	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.derived-instances	0.135	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.instance-skeletons	0.138	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.finalize-context	0.190	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.constructor-bindings	0.141	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.instance_methods_group_finalize	0.168	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.instance-bindings	0.488	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.def_applyId_lower	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.defs_scc_classification	0.156	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Core.def_applyId	0.826	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.def-bindings	1.722	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core.exports	0.119	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Core	6.145	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Core	0.095	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.preflight	0.094	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.import-scope	0.102	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-data	0.096	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-classes	0.101	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-defs	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.local-values	0.099	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.scopes	0.091	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.validations	0.098	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.derived-instances	0.107	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.instance-skeletons	0.108	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.finalize-context	0.156	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.constructor-bindings	0.112	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Main.instance_methods_group_finalize	0.133	0
